户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途
2室1厅,低楼层/共17层,94.77平米,平层/精装,870.0,益丰苑,丰台,南北,有,2021年09月25日 ,普通住宅 
2室1厅,中楼层/共6层,55.97平米,平层/简装,259.0,马家堡甲120号院,丰台,东北,无,2021年09月24日 ,普通住宅 
2室1厅,高楼层/共6层,51.72平米,平层/精装,199.0,程庄路68号院,丰台,南,无,2021年09月23日 ,普通住宅 
2室1厅,中楼层/共6层,51.21平米,平层/精装,289.0,南三环中路61号院,丰台,东南,无,2021年09月23日 ,普通住宅 
2室1厅,底层/共6层,52.5平米,平层/简装,318.0,角门东里,丰台,南北,无,2021年09月23日 ,普通住宅 
2室1厅,顶层/共6层,57.7平米,平层/简装,212.0,万源南里,丰台,南北,无,2021年09月23日 ,普通住宅 
2室1厅,中楼层/共6层,65.91平米,平层/精装,535.0,开阳里八区,丰台,南北,无,2021年09月22日 ,普通住宅 
2室2厅,中楼层/共10层,91.14平米,平层/精装,640.0,上海建筑,丰台,南,有,2021年09月22日 ,普通住宅 
2室1厅,中楼层/共29层,95.58平米,平层/精装,510.0,丰体时代花园,丰台,南,有,2021年09月21日 ,普通住宅 
2室1厅,低楼层/共14层,61.9平米,平层/精装,338.0,洋桥北里,丰台,南,无,2021年09月20日 ,普通住宅 
2室1厅,顶层/共6层,59.49平米,平层/精装,293.0,石榴园北里小区,丰台,南北,无,2021年09月20日 ,普通住宅 
2室1厅,顶层/共9层,108.84平米,平层/精装,720.0,建邦枫景,丰台,南北,有,2021年09月19日 ,普通住宅 
2室1厅,中楼层/共14层,95.46平米,平层/精装,665.0,彩虹城二区,丰台,南北,有,2021年09月19日 ,普通住宅 
2室1厅,中楼层/共12层,102.08平米,平层/精装,558.0,莲怡园二区,丰台,南北,有,2021年09月18日 ,普通住宅 
2室1厅,中楼层/共6层,53.56平米,平层/精装,345.0,六里桥北里,丰台,南北,无,2021年09月17日 ,普通住宅 
2室1厅,低楼层/共22层,57.35平米,平层/精装,329.0,建邦枫景,丰台,南,有,2021年09月16日 ,普通住宅 
2室1厅,顶层/共5层,53.1平米,平层/精装,268.0,郑王坟141号院,丰台,南北,无,2021年09月16日 ,普通住宅 
2室1厅,低楼层/共6层,56.7平米,平层/简装,283.0,石榴园北里小区,丰台,东西,无,2021年09月16日 ,普通住宅 
2室1厅,低楼层/共16层,58.84平米,平层/精装,336.0,南庭新苑北区,丰台,南,有,2021年09月15日 ,普通住宅 
2室1厅,高楼层/共19层,59.14平米,平层/简装,459.0,阳光花园,丰台,东南,有,2021年09月15日 ,普通住宅 
2室1厅,中楼层/共6层,52.57平米,平层/简装,309.0,海户西里31号院,丰台,南北,无,2021年09月14日 ,普通住宅 
2室1厅,低楼层/共24层,100.21平米,平层/精装,543.0,慧时欣园二期,丰台,西南,有,2021年09月14日 ,普通住宅 
2室1厅,中楼层/共6层,53.56平米,平层/简装,320.0,六里桥北里,丰台,东西,无,2021年09月13日 ,普通住宅 
2室1厅,顶层/共6层,50.5平米,平层/精装,243.0,司达小区,丰台,南,无,2021年09月12日 ,普通住宅 
2室1厅,高楼层/共13层,95.57平米,平层/精装,639.0,鸿业兴园一区,丰台,东南,有,2021年09月12日 ,普通住宅 
2室1厅,中楼层/共6层,64.8平米,平层/简装,253.0,五爱屯西街,丰台,南北,无,2021年09月12日 ,普通住宅 
2室1厅,中楼层/共6层,96.05平米,平层/精装,589.0,兴琦家园,丰台,南,无,2021年09月12日 ,普通住宅 
2室1厅,低楼层/共30层,96.04平米,平层/精装,619.0,怡锦园,丰台,西南,有,2021年09月12日 ,普通住宅 
2室1厅,中楼层/共25层,69.97平米,平层/简装,502.0,芳城园三区,丰台,西南,有,2021年09月12日 ,普通住宅 
2室1厅,低楼层/共6层,58.45平米,平层/简装,342.0,育芳园,丰台,南北,无,2021年09月10日 ,普通住宅 
2室1厅,顶层/共6层,61.53平米,平层/简装,300.0,嘉园二里,丰台,东西,无,2021年09月09日 ,普通住宅 
2室1厅,中楼层/共12层,101.08平米,平层/简装,570.0,莲怡园二区,丰台,南北,有,2021年09月08日 ,普通住宅 
2室1厅,底层/共6层,56.28平米,平层/简装,345.0,草桥欣园三区,丰台,南北,有,2021年09月07日 ,普通住宅 
2室1厅,中楼层/共6层,66.08平米,平层/简装,318.0,大红门东门里,丰台,东西,无,2021年09月07日 ,普通住宅 
2室1厅,低楼层/共29层,95.46平米,平层/简装,495.0,丰体时代花园,丰台,南,有,2021年09月06日 ,普通住宅 
2室1厅,低楼层/共6层,54.1平米,平层/精装,309.0,角门东里,丰台,南北,无,2021年09月06日 ,普通住宅 
2室1厅,中楼层/共6层,53.72平米,平层/简装,220.0,丰西北里,丰台,南北,无,2021年09月06日 ,普通住宅 
2室1厅,低楼层/共15层,90.8平米,平层/精装,559.0,四方景园四区,丰台,东南,有,2021年09月05日 ,普通住宅 
2室1厅,中楼层/共6层,59平米,平层/精装,315.0,司达小区,丰台,南北,无,2021年09月05日 ,普通住宅 
2室1厅,顶层/共6层,54.45平米,平层/简装,296.0,万柳园小区,丰台,南北,无,2021年09月05日 ,普通住宅 
2室1厅,中楼层/共6层,60.7平米,平层/精装,335.0,西罗园南里,丰台,南北,无,2021年09月05日 ,普通住宅 
2室1厅,中楼层/共16层,68.32平米,平层/简装,340.0,华润小区,丰台,西南,有,2021年09月05日 ,普通住宅 
2室1厅,中楼层/共6层,52.02平米,平层/简装,238.0,建国街一里,丰台,南,无,2021年09月05日 ,普通住宅 
2室1厅,低楼层/共15层,65.5平米,平层/简装,338.0,马公庄,丰台,南北,有,2021年09月04日 ,普通住宅 
2室1厅,中楼层/共11层,100.03平米,平层/简装,710.0,万年花城二期,丰台,南,有,2021年09月04日 ,普通住宅 
2室1厅,中楼层/共14层,95.14平米,平层/简装,610.0,万年花城三期,丰台,东西,有,2021年09月04日 ,普通住宅 
2室1厅,低楼层/共6层,55.63平米,平层/精装,299.0,韩庄子东里,丰台,南北,无,2021年09月04日 ,普通住宅 
2室1厅,高楼层/共18层,60.33平米,平层/简装,350.0,嘉园三里,丰台,西北,有,2021年09月03日 ,普通住宅 
2室1厅,中楼层/共6层,57.32平米,平层/简装,316.0,洋桥西里,丰台,南北,无,2021年09月02日 ,普通住宅 
2室1厅,底层/共6层,51.63平米,平层/精装,293.0,西罗园南里,丰台,南北,无,2021年09月02日 ,普通住宅 
2室1厅,中楼层/共29层,98.03平米,平层/简装,560.0,世纪星家园,丰台,东,有,2021年09月01日 ,普通住宅 
2室1厅,中楼层/共13层,58.88平米,平层/简装,298.0,南庭新苑北区,丰台,南,有,2021年09月01日 ,普通住宅 
2室1厅,中楼层/共22层,91.89平米,平层/简装,480.0,顶秀欣园西苑,丰台,南西北,有,2021年09月01日 ,普通住宅 
2室1厅,中楼层/共23层,99.78平米,平层/精装,495.0,民岳家园,丰台,西南北,有,2021年08月31日 ,普通住宅 
2室1厅,低楼层/共25层,69.42平米,平层/精装,492.0,芳城园三区,丰台,西南,有,2021年08月30日 ,普通住宅 
2室1厅,中楼层/共5层,51.8平米,平层/简装,169.0,东山坡二里,丰台,南北,无,2021年08月28日 ,普通住宅 
2室2厅,高楼层/共27层,91.29平米,平层/精装,680.0,万年花城二期,丰台,东北,有,2021年08月27日 ,普通住宅 
2室2厅,高楼层/共16层,94.2平米,平层/简装,730.0,万年花城三期,丰台,南北,有,2021年08月24日 ,普通住宅 
2室1厅,低楼层/共6层,58.92平米,平层/精装,318.0,青塔秀园,丰台,南北,无,2021年08月22日 ,普通住宅 
2室1厅,低楼层/共18层,101.41平米,平层/精装,665.0,远洋自然,丰台,南,有,2021年08月22日 ,普通住宅 
2室1厅,底层/共5层,54.83平米,平层/精装,340.0,梅市口路11号院,丰台,南北,无,2021年08月21日 ,普通住宅 
2室1厅,中楼层/共16层,98.59平米,平层/简装,540.0,玉芳园,丰台,南北,有,2021年08月20日 ,普通住宅 
2室1厅,中楼层/共6层,91.8平米,平层/精装,535.0,富锦嘉园一区,丰台,南北,无,2021年08月20日 ,普通住宅 
2室1厅,底层/共6层,57.62平米,平层/精装,350.0,育芳园,丰台,南北,无,2021年08月20日 ,普通住宅 
2室1厅,顶层/共6层,57.39平米,平层/简装,318.0,嘉园二里,丰台,南北,无,2021年08月20日 ,普通住宅 
2室1厅,中楼层/共14层,98.19平米,平层/精装,650.0,三环新城8号院,丰台,北南,有,2021年08月19日 ,普通住宅 
2室1厅,高楼层/共6层,69.18平米,平层/简装,295.0,五里店南里,丰台,南北,无,2021年08月17日 ,普通住宅 
2室1厅,低楼层/共24层,99.85平米,平层/简装,500.0,鼎恒中心,丰台,南,有,2021年08月17日 ,普通住宅 
2室2厅,低楼层/共24层,91.49平米,平层/简装,485.0,华芳园,丰台,东南,有,2021年08月16日 ,普通住宅 
2室2厅,底层/共9层,98.2平米,平层/精装,726.0,万科中粮假日风景,丰台,南北,有,2021年08月14日 ,普通住宅 
2室1厅,中楼层/共23层,94.62平米,平层/精装,710.0,首科花园,丰台,东南北,有,2021年08月12日 ,普通住宅 
2室1厅,低楼层/共6层,68.58平米,平层/精装,540.0,同盛里,丰台,南北,无,2021年08月09日 ,普通住宅 
2室1厅,高楼层/共21层,100.66平米,平层/简装,610.0,三环新城6号院,丰台,南北,有,2021年08月09日 ,普通住宅 
2室2厅,低楼层/共16层,93.96平米,平层/简装,630.0,万年花城三期,丰台,东南,有,2021年08月08日 ,普通住宅 
2室1厅,底层/共16层,64.19平米,平层/精装,310.0,华润小区,丰台,东北,有,2021年08月07日 ,普通住宅 
2室2厅,低楼层/共30层,101.8平米,平层/简装,608.0,怡锦园,丰台,东南,有,2021年08月07日 ,普通住宅 
2室1厅,底层/共16层,53.43平米,平层/精装,239.0,华润小区,丰台,南,有,2021年08月03日 ,普通住宅 
2室1厅,中楼层/共22层,91.39平米,平层/精装,637.0,顶秀欣园西苑,丰台,南,有,2021年08月02日 ,普通住宅 
2室1厅,顶层/共25层,91.09平米,平层/简装,510.0,慧时欣园一期,丰台,南,有,2021年08月02日 ,普通住宅 
2室1厅,高楼层/共6层,58.92平米,平层/精装,308.0,青塔芳园,丰台,北南,无,2021年07月30日 ,普通住宅 
2室1厅,中楼层/共17层,94.93平米,平层/简装,903.0,益丰苑,丰台,南北,有,2021年07月30日 ,普通住宅 
2室1厅,高楼层/共24层,97.11平米,平层/精装,680.0,莲香园,丰台,南,有,2021年07月28日 ,普通住宅 
2室1厅,中楼层/共9层,105.31平米,平层/精装,695.0,建邦枫景,丰台,南北,有,2021年07月27日 ,普通住宅 
2室2厅,底层/共20层,94.75平米,平层/简装,608.0,万年花城三期,丰台,南,有,2021年07月26日 ,普通住宅 
2室1厅,低楼层/共23层,93.19平米,平层/简装,575.0,建茗苑,丰台,西,有,2021年07月26日 ,普通住宅 
2室1厅,中楼层/共6层,55.7平米,平层/简装,298.0,中建一局北院,丰台,南北,无,2021年07月25日 ,普通住宅 
2室1厅,中楼层/共22层,97.99平米,平层/简装,488.0,民岳家园,丰台,西南,有,2021年07月24日 ,普通住宅 
2室1厅,低楼层/共22层,92.21平米,平层/精装,605.0,三环新城6号院,丰台,南北,有,2021年07月24日 ,普通住宅 
2室1厅,低楼层/共6层,57.4平米,平层/简装,313.0,角门东里,丰台,南北,无,2021年07月23日 ,普通住宅 
2室1厅,中楼层/共6层,54.2平米,平层/精装,300.0,郑王坟141号院,丰台,南北,无,2021年07月22日 ,普通住宅 
2室1厅,中楼层/共5层,64.05平米,平层/简装,306.0,新村三里,丰台,南北,无,2021年07月20日 ,普通住宅 
2室1厅,中楼层/共16层,94.77平米,平层/简装,500.0,和光里,丰台,南,有,2021年07月18日 ,普通住宅 
2室1厅,高楼层/共6层,59.2平米,平层/毛坯,315.0,中建一局北院,丰台,南,无,2021年07月18日 ,普通住宅 
2室1厅,低楼层/共6层,56.95平米,平层/精装,336.0,育芳园,丰台,南北,无,2021年07月15日 ,普通住宅 
2室1厅,底层/共28层,60.93平米,平层/简装,300.0,丰泽家园,丰台,南北,有,2021年07月15日 ,普通住宅 
2室1厅,高楼层/共6层,53.9平米,平层/精装,255.0,程庄路3号院,丰台,南,有,2021年07月13日 ,普通住宅 
2室1厅,低楼层/共6层,55.17平米,平层/简装,295.0,苇子坑1号院,丰台,南,无,2021年07月13日 ,普通住宅 
2室1厅,低楼层/共20层,95.55平米,平层/简装,698.0,万年花城三期,丰台,南,有,2021年07月12日 ,普通住宅 
2室1厅,中楼层/共6层,58.3平米,平层/毛坯,325.0,六营门小区,丰台,南北,无,2021年07月12日 ,普通住宅 
2室1厅,顶层/共6层,56.69平米,平层/精装,285.0,刘家窑南里,丰台,东西,无,2021年07月11日 ,普通住宅 
2室1厅,中楼层/共16层,68.9平米,平层/简装,470.0,莲花池南里,丰台,南,有,2021年07月10日 ,普通住宅 
2室1厅,中楼层/共14层,60.7平米,平层/简装,338.0,海户西里,丰台,南,有,2021年07月08日 ,普通住宅 
2室1厅,顶层/共22层,96.54平米,平层/简装,455.0,政馨园三区,丰台,西北,有,2021年07月07日 ,普通住宅 
2室1厅,中楼层/共5层,53.5平米,平层/简装,199.0,东山坡二里,丰台,南北,无,2021年07月05日 ,普通住宅 
2室1厅,高楼层/共21层,63.01平米,平层/简装,290.0,御景春天C区,丰台,东西,有,2021年06月27日 ,普通住宅 
2室1厅,中楼层/共15层,58.78平米,平层/精装,337.0,南庭新苑南区,丰台,南,有,2021年06月26日 ,普通住宅 
2室1厅,低楼层/共22层,104.76平米,平层/简装,560.0,正邦嘉园一期,丰台,东,有,2021年06月19日 ,普通住宅 
2室1厅,中楼层/共18层,100.3平米,平层/简装,515.0,春园,丰台,东南,有,2021年06月19日 ,普通住宅 
2室1厅,顶层/共6层,58.2平米,平层/简装,239.0,三角地,丰台,南,无,2021年06月16日 ,普通住宅 
2室1厅,低楼层/共18层,60.76平米,平层/精装,342.0,洋桥71号院,丰台,南,有,2021年06月13日 ,普通住宅 
2室1厅,中楼层/共10层,101.48平米,平层/简装,600.0,莲怡园二区,丰台,南北,有,2021年06月09日 ,普通住宅 
2室2厅,中楼层/共10层,95.02平米,平层/精装,720.0,万年花城四期,丰台,南,有,2021年06月07日 ,普通住宅 
2室1厅,低楼层/共6层,59.66平米,平层/简装,336.0,西罗园二区,丰台,南北,无,2021年06月04日 ,普通住宅 
2室1厅,中楼层/共6层,51.17平米,平层/精装,307.0,方南家园一期,丰台,南北,无,2021年06月04日 ,普通住宅 
2室1厅,高楼层/共6层,57.9平米,平层/简装,268.0,新村二里,丰台,南北,无,2021年06月03日 ,普通住宅 
2室1厅,中楼层/共18层,65.42平米,平层/简装,326.0,顺四条37号院,丰台,西南,有,2021年05月27日 ,普通住宅 
2室1厅,低楼层/共6层,53.31平米,平层/简装,251.0,东高地,丰台,南北,无,2021年05月23日 ,普通住宅 
2室1厅,顶层/共16层,91.04平米,平层/精装,720.0,万年花城一期,丰台,南北,有,2021年05月23日 ,普通住宅 
2室1厅,顶层/共6层,67.85平米,平层/简装,266.0,和义东里一区,丰台,南北,无,2021年05月23日 ,普通住宅 
2室1厅,顶层/共6层,55.69平米,平层/简装,249.0,青塔秀园,丰台,南北,无,2021年05月20日 ,普通住宅 
2室1厅,顶层/共6层,53.1平米,平层/简装,273.0,西罗园南里,丰台,南,无,2021年05月19日 ,普通住宅 
2室1厅,顶层/共6层,58.45平米,平层/简装,314.0,六里桥7号院,丰台,南北,无,2021年05月12日 ,普通住宅 
2室1厅,中楼层/共6层,103.5平米,平层/精装,263.0,东山坡三里,丰台,东西,无,2021年05月09日 ,普通住宅 
2室1厅,高楼层/共6层,61.4平米,平层/精装,215.0,张郭庄小区,丰台,南北,无,2021年05月07日 ,普通住宅 
2室1厅,高楼层/共6层,56.21平米,平层/简装,278.0,南顶村,丰台,东北,无,2021年05月03日 ,普通住宅 
2室2厅,高楼层/共21层,98.21平米,平层/简装,558.0,鸿业兴园一区,丰台,西南北,有,2021年05月01日 ,普通住宅 
2室1厅,顶层/共6层,54.08平米,平层/简装,205.0,丰西北里,丰台,南北,无,2021年04月28日 ,普通住宅 
2室1厅,低楼层/共28层,91.68平米,平层/精装,588.0,丰益花园东区,丰台,东南北,有,2021年04月28日 ,普通住宅 
2室1厅,低楼层/共6层,56.7平米,平层/简装,342.0,右外东庄,丰台,南北,无,2021年04月13日 ,普通住宅 
2室1厅,顶层/共6层,67.62平米,平层/精装,322.0,西罗园四区,丰台,南北,无,2021年04月10日 ,普通住宅 
2室1厅,顶层/共6层,57.9平米,平层/简装,285.0,韩庄子三里,丰台,南北,无,2021年03月26日 ,普通住宅 
2室1厅,高楼层/共13层,96.89平米,平层/精装,498.0,珠江骏景南区,丰台,东,有,2021年03月25日 ,普通住宅 
2室2厅,顶层/共11层,105.93平米,平层/其他,765.0,泽信公馆,丰台,南北,有,2021年03月14日 ,普通住宅 
2室1厅,低楼层/共6层,53.9平米,平层/精装,262.0,郑王坟212号院,丰台,南北,无,2021年03月12日 ,普通住宅 
2室1厅,中楼层/共7层,69.4平米,平层/简装,326.0,银地家园,丰台,南北,无,2021年03月05日 ,普通住宅 
2室1厅,低楼层/共21层,97.34平米,平层/精装,458.0,政馨园三区,丰台,东,有,2021年02月23日 ,普通住宅 
2室1厅,底层/共15层,101.82平米,平层/精装,524.0,金隅润景阁,丰台,西北,有,2021年02月18日 ,普通住宅 
2室2厅,低楼层/共11层,105.99平米,平层/其他,750.0,泽信公馆,丰台,南北,有,2021年02月08日 ,普通住宅 
2室1厅,高楼层/共19层,102.5平米,平层/简装,570.0,丰管路甲52号院,丰台,东,有,2021年02月06日 ,普通住宅 
2室1厅,中楼层/共16层,93.69平米,平层/精装,590.0,万年花城三期,丰台,东西,有,2021年01月25日 ,普通住宅 
2室1厅,顶层/共6层,62.74平米,平层/简装,320.0,角门13号院,丰台,南北,无,2021年01月22日 ,普通住宅 
2室1厅,中楼层/共16层,60.96平米,平层/简装,335.0,南庭新苑北区,丰台,西南,有,2020年12月30日 ,普通住宅 
2室1厅,顶层/共6层,56.98平米,平层/简装,299.0,万柳园小区,丰台,南北,无,2020年12月25日 ,普通住宅 
