户型,楼层,面积,装修情况,价格,小区,区域,房屋朝向,配置电梯,挂牌时间,房屋用途,单价
2室1厅,高楼层/共15层,91.76,平层/精装,525.0,角门12号院,丰台,东西,有,2021年09月02日 ,普通住宅 ,57214.47
2室1厅,底层/共6层,50.7,平层/精装,335.0,西罗园南里,丰台,东,无,2021年09月02日 ,普通住宅 ,66074.95
2室1厅,高楼层/共25层,93.89,平层/精装,668.0,永翌公馆,丰台,西北,有,2021年09月02日 ,普通住宅 ,71147.09
2室1厅,顶层/共6层,55.07,平层/其他,245.0,南五里店45号院,丰台,南北,无,2021年11月28日 ,普通住宅 ,44488.83
2室1厅,底层/共6层,54.17,平层/简装,306.0,大红门西后街,丰台,南北,无,2021年11月27日 ,普通住宅 ,56488.83
2室1厅,低楼层/共16层,65.25,平层/简装,296.0,阳光星苑,丰台,南北,有,2021年11月27日 ,普通住宅 ,45363.98
2室1厅,顶层/共6层,59.13,平层/简装,325.0,石榴园北里小区,丰台,南北,无,2021年11月27日 ,普通住宅 ,54963.64
2室1厅,顶层/共12层,57.57,平层/精装,468.0,芳星园二区,丰台,东南西南,有,2021年11月27日 ,普通住宅 ,81292.34
2室1厅,顶层/共6层,57.2,平层/精装,313.0,角门东里,丰台,南北,无,2021年11月27日 ,普通住宅 ,54720.28
2室1厅,中楼层/共5层,53.74,平层/其他,275.0,南开地,丰台,南北,无,2021年11月27日 ,普通住宅 ,51172.31
2室1厅,高楼层/共6层,65.51,平层/精装,338.0,建欣苑四里,丰台,南北,无,2021年11月26日 ,普通住宅 ,51595.18
2室1厅,顶层/共6层,52.57,平层/简装,299.0,海户西里31号院,丰台,南北,无,2021年11月25日 ,普通住宅 ,56876.55
2室1厅,中楼层/共31层,67.9,平层/精装,299.0,宝隆温泉公寓,丰台,东南,有,2021年11月25日 ,普通住宅 ,44035.35
2室1厅,底层/共6层,89.2,平层/简装,450.0,宜兰园,丰台,南北,无,2021年11月25日 ,普通住宅 ,50448.43
2室1厅,低楼层/共6层,54.22,平层/精装,306.0,苇子坑1号院,丰台,东北,无,2021年11月25日 ,普通住宅 ,56436.74
2室1厅,顶层/共6层,50.5,平层/简装,310.0,蒲安里,丰台,东,无,2021年11月24日 ,普通住宅 ,61386.14
2室1厅,中楼层/共6层,64.49,平层/简装,510.0,草桥欣园三区,丰台,南北,无,2021年11月24日 ,普通住宅 ,79082.03
2室1厅,高楼层/共6层,53.13,平层/精装,340.0,蒲安里,丰台,南,无,2021年11月24日 ,普通住宅 ,63993.98
2室1厅,高楼层/共15层,69.55,平层/毛坯,236.0,长馨园,丰台,南北,有,2021年11月23日 ,普通住宅 ,33932.42
2室1厅,高楼层/共16层,59.33,平层/精装,310.0,南庭新苑南区,丰台,南,有,2021年11月23日 ,普通住宅 ,52250.13
2室1厅,中楼层/共18层,77.44,平层/精装,373.0,角门东里,丰台,西,有,2021年11月23日 ,普通住宅 ,48166.32
2室1厅,低楼层/共20层,68.0,平层/简装,470.0,玉林里小区,丰台,南,有,2021年11月23日 ,普通住宅 ,69117.65
2室1厅,中楼层/共16层,74.81,平层/精装,450.0,京粮悦谷首城2号院,丰台,东西,有,2021年11月22日 ,普通住宅 ,60152.39
2室1厅,低楼层/共24层,72.26,平层/简装,400.0,宝汇苑,丰台,东南,有,2021年11月22日 ,普通住宅 ,55355.66
2室1厅,中楼层/共5层,53.4,平层/简装,295.0,新村二里,丰台,南北,无,2021年11月22日 ,普通住宅 ,55243.45
2室1厅,中楼层/共6层,58.77,平层/其他,210.0,崔村一里,丰台,南北,无,2021年11月22日 ,普通住宅 ,35732.52
2室1厅,底层/共5层,63.37,平层/简装,329.0,新村三里,丰台,南北,无,2021年11月22日 ,普通住宅 ,51917.31
2室1厅,顶层/共5层,52.23,平层/其他,252.0,卢沟桥北里,丰台,南北,无,2021年11月22日 ,普通住宅 ,48248.13
2室1厅,地下室/共6层,58.36,平层/简装,199.0,嘉园二里,丰台,南北,无,2021年11月22日 ,普通住宅 ,34098.7
2室1厅,高楼层/共6层,89.43,平层/精装,440.0,鑫融皓月,丰台,南北,无,2021年11月22日 ,普通住宅 ,49200.49
2室1厅,低楼层/共6层,56.54,平层/简装,310.0,新村四里,丰台,南北,无,2021年11月21日 ,普通住宅 ,54828.44
2室1厅,顶层/共34层,72.72,平层/简装,335.0,广安﹒康馨家园,丰台,南,有,2021年11月21日 ,普通住宅 ,46067.11
2室1厅,顶层/共6层,58.1,平层/简装,260.0,新村二里,丰台,东北南,无,2021年11月21日 ,普通住宅 ,44750.43
2室1厅,低楼层/共24层,61.44,平层/精装,335.0,西罗园四区,丰台,西南,有,2021年08月28日 ,普通住宅 ,54524.74
2室1厅,底层/共6层,52.5,平层/精装,305.0,角门东里,丰台,南北,无,2021年08月28日 ,普通住宅 ,58095.24
2室1厅,底层/共6层,53.11,平层/简装,285.0,角门16号院,丰台,东西,无,2021年08月28日 ,普通住宅 ,53662.21
2室1厅,中楼层/共22层,101.83,平层/精装,598.0,庄维花园,丰台,东南,有,2021年08月28日 ,普通住宅 ,58725.33
2室1厅,顶层/共6层,56.6,平层/简装,316.0,右外东庄,丰台,南北,无,2021年08月28日 ,普通住宅 ,55830.39
2室1厅,中楼层/共6层,55.91,平层/简装,280.0,看丹路8号院,丰台,南东南,无,2021年08月28日 ,普通住宅 ,50080.49
2室1厅,顶层/共6层,56.45,平层/简装,345.0,晨光小区,丰台,南北,无,2021年08月27日 ,普通住宅 ,61116.03
2室1厅,高楼层/共18层,99.69,平层/精装,675.0,莲香园,丰台,东南,有,2021年08月27日 ,普通住宅 ,67709.9
2室1厅,低楼层/共21层,91.08,平层/精装,625.0,中海御鑫阁,丰台,南北,有,2021年08月27日 ,普通住宅 ,68620.99
2室1厅,中楼层/共6层,51.7,平层/精装,305.0,横一条,丰台,南,无,2021年08月27日 ,普通住宅 ,58994.2
2室1厅,中楼层/共6层,65.35,平层/精装,333.0,横七条,丰台,东西,无,2021年08月27日 ,普通住宅 ,50956.39
2室1厅,中楼层/共15层,90.33,平层/精装,720.0,万科中粮假日风景,丰台,南北,有,2021年08月27日 ,普通住宅 ,79707.74
2室1厅,顶层/共6层,57.7,平层/其他,289.0,韩庄子二里,丰台,西南,无,2021年08月27日 ,普通住宅 ,50086.66
2室1厅,中楼层/共20层,56.24,平层/精装,350.0,珠江骏景南区,丰台,北,有,2021年08月27日 ,普通住宅 ,62233.29
2室1厅,顶层/共6层,62.0,平层/简装,259.0,程庄路3号院,丰台,南北,无,2021年08月27日 ,普通住宅 ,41774.19
2室1厅,中楼层/共24层,50.2,平层/简装,305.0,海户西里,丰台,东,有,2021年08月27日 ,普通住宅 ,60756.97
2室1厅,底层/共7层,67.92,平层/简装,335.0,银地家园,丰台,南北,无,2021年08月27日 ,普通住宅 ,49322.73
2室1厅,低楼层/共11层,90.08,平层/简装,608.0,益辰欣园,丰台,东南北,有,2021年08月27日 ,普通住宅 ,67495.56
2室1厅,高楼层/共6层,59.01,平层/简装,318.0,石榴园北里小区,丰台,南北,无,2021年08月26日 ,普通住宅 ,53889.17
2室1厅,中楼层/共6层,57.87,平层/其他,323.0,洋桥西里,丰台,东西,无,2021年08月26日 ,普通住宅 ,55814.76
2室1厅,顶层/共6层,65.35,平层/简装,299.0,横七条,丰台,东西,无,2021年08月26日 ,普通住宅 ,45753.63
2室1厅,底层/共6层,63.06,平层/简装,339.0,洋桥北里,丰台,南北,无,2021年08月25日 ,普通住宅 ,53758.33
2室2厅,高楼层/共18层,108.79,平层/精装,675.0,莲香园,丰台,西南,有,2021年08月25日 ,普通住宅 ,62046.14
2室2厅,低楼层/共28层,106.69,平层/简装,535.0,长安新城,丰台,东南,有,2021年08月25日 ,普通住宅 ,50145.28
2室2厅,中楼层/共9层,91.57,平层/精装,715.0,万科紫苑,丰台,南西,有,2021年08月24日 ,普通住宅 ,78082.34
2室1厅,中楼层/共6层,56.85,平层/简装,340.0,西罗园一区,丰台,南北,无,2021年08月24日 ,普通住宅 ,59806.51
2室1厅,低楼层/共6层,58.1,平层/简装,295.0,司达小区,丰台,西北,无,2021年08月23日 ,普通住宅 ,50774.53
2室1厅,高楼层/共9层,104.45,平层/精装,779.0,大成郡,丰台,东,有,2021年08月23日 ,普通住宅 ,74581.14
2室1厅,中楼层/共22层,94.81,平层/简装,640.0,彩虹城一区,丰台,南,有,2021年08月23日 ,普通住宅 ,67503.43
2室1厅,高楼层/共6层,65.04,平层/简装,320.0,宜兰园,丰台,南北,无,2021年08月23日 ,普通住宅 ,49200.49
2室1厅,低楼层/共23层,99.78,平层/简装,505.0,民岳家园,丰台,东北,有,2021年08月23日 ,普通住宅 ,50611.34
2室1厅,高楼层/共6层,53.93,平层/简装,159.0,建设二里,丰台,南,无,2021年08月23日 ,普通住宅 ,29482.66
2室1厅,顶层/共6层,56.8,平层/简装,205.0,张郭庄小区,丰台,南北,无,2021年08月23日 ,普通住宅 ,36091.55
2室1厅,中楼层/共5层,50.4,平层/简装,300.0,蒲安里,丰台,东,无,2021年08月23日 ,普通住宅 ,59523.81
2室1厅,低楼层/共16层,64.78,平层/精装,270.0,阳光星苑南区,丰台,南,有,2021年08月23日 ,普通住宅 ,41679.53
2室1厅,低楼层/共19层,97.69,平层/精装,650.0,正阳小区,丰台,南,有,2021年08月23日 ,普通住宅 ,66537.0
2室1厅,高楼层/共6层,60.6,平层/简装,335.0,蒲黄榆路,丰台,东西,无,2021年08月23日 ,普通住宅 ,55280.53
2室1厅,中楼层/共6层,54.7,平层/简装,331.0,洋桥北里,丰台,南北,无,2021年08月23日 ,普通住宅 ,60511.88
2室1厅,中楼层/共8层,92.59,平层/简装,496.0,程庄路3号院,丰台,东南,无,2021年08月22日 ,普通住宅 ,53569.5
2室1厅,顶层/共6层,57.2,平层/精装,320.0,海户屯,丰台,南北,无,2021年08月22日 ,普通住宅 ,55944.06
2室2厅,高楼层/共24层,94.08,平层/简装,628.0,鑫兆雅园南区,丰台,东南西北,有,2021年08月22日 ,普通住宅 ,66751.7
2室1厅,低楼层/共28层,68.95,平层/简装,307.0,青塔南里,丰台,东西,有,2021年08月22日 ,普通住宅 ,44525.02
2室1厅,低楼层/共23层,94.62,平层/简装,655.0,首科花园,丰台,南西北,有,2021年08月22日 ,普通住宅 ,69224.27
2室1厅,顶层/共6层,64.65,平层/简装,263.0,青塔芳园,丰台,南北,无,2021年08月22日 ,普通住宅 ,40680.59
2室1厅,高楼层/共6层,56.38,平层/简装,295.0,高庄,丰台,南北,无,2021年08月22日 ,普通住宅 ,52323.52
2室1厅,中楼层/共6层,57.11,平层/简装,345.0,嘉园二里,丰台,东西,无,2021年08月22日 ,普通住宅 ,60409.74
2室1厅,底层/共6层,62.9,平层/精装,325.0,富丰园小区,丰台,南北,无,2021年08月22日 ,普通住宅 ,51669.32
2室1厅,高楼层/共6层,59.77,平层/精装,345.0,角门16号院,丰台,东,无,2021年08月22日 ,普通住宅 ,57721.26
2室1厅,低楼层/共30层,103.28,平层/简装,625.0,怡海花园富润园,丰台,西南,有,2021年08月22日 ,普通住宅 ,60515.1
2室1厅,顶层/共6层,54.05,平层/简装,305.0,新村三里,丰台,南北,无,2021年08月22日 ,普通住宅 ,56429.23
2室1厅,顶层/共6层,66.5,平层/精装,345.0,马家堡33号院,丰台,东西,无,2021年08月22日 ,普通住宅 ,51879.7
2室2厅,底层/共7层,100.68,平层/精装,540.0,富锦嘉园四区,丰台,南北,无,2021年08月22日 ,普通住宅 ,53635.28
2室1厅,顶层/共9层,67.6,平层/简装,342.0,东木樨园,丰台,南西南,有,2021年08月22日 ,普通住宅 ,50591.72
2室1厅,底层/共6层,56.1,平层/简装,319.0,韩庄子三里,丰台,南,无,2021年08月22日 ,普通住宅 ,56862.75
2室1厅,高楼层/共6层,58.97,平层/简装,280.0,和义东里三区,丰台,南北东,无,2021年08月21日 ,普通住宅 ,47481.77
2室1厅,低楼层/共15层,96.42,平层/精装,470.0,园博嘉园,丰台,南北,有,2021年08月21日 ,普通住宅 ,48745.07
2室1厅,中楼层/共31层,59.37,平层/精装,298.0,宝隆温泉公寓,丰台,东,有,2021年08月21日 ,普通住宅 ,50193.7
2室1厅,低楼层/共6层,52.33,平层/简装,247.0,卢沟桥南里,丰台,南北,无,2021年08月21日 ,普通住宅 ,47200.46
2室1厅,底层/共6层,52.36,平层/简装,310.0,韩庄子西里,丰台,南北,无,2021年08月21日 ,普通住宅 ,59205.5
2室1厅,顶层/共6层,53.9,平层/其他,350.0,玉林里小区,丰台,南北,无,2021年08月21日 ,普通住宅 ,64935.06
2室1厅,顶层/共6层,64.85,平层/简装,299.0,马家堡67号院,丰台,南北,无,2021年08月21日 ,普通住宅 ,46106.4
2室1厅,低楼层/共6层,58.54,平层/简装,330.0,大井东里,丰台,南北,无,2021年08月21日 ,普通住宅 ,56371.71
2室1厅,低楼层/共6层,55.46,平层/简装,315.0,海户屯,丰台,南,无,2021年08月21日 ,普通住宅 ,56797.69
2室1厅,高楼层/共6层,69.58,平层/其他,273.0,晓月苑二里,丰台,西南,无,2021年08月21日 ,普通住宅 ,39235.41
2室1厅,中楼层/共6层,58.72,平层/精装,329.0,石榴园北里小区,丰台,东西,无,2021年08月21日 ,普通住宅 ,56028.61
2室1厅,低楼层/共6层,60.33,平层/简装,310.0,司达小区,丰台,南北,无,2021年08月21日 ,普通住宅 ,51384.05
2室1厅,中楼层/共6层,62.92,平层/简装,317.0,角门13号院,丰台,东,无,2021年08月21日 ,普通住宅 ,50381.44
2室1厅,低楼层/共16层,99.3,平层/简装,950.0,家和园,丰台,南,有,2021年08月21日 ,普通住宅 ,95669.69
2室1厅,顶层/共6层,67.73,平层/简装,175.0,建设三里,丰台,南北,无,2021年08月20日 ,普通住宅 ,25837.89
2室1厅,底层/共6层,93.23,平层/其他,535.0,富锦嘉园二区,丰台,东南,无,2021年08月20日 ,普通住宅 ,57384.96
2室1厅,顶层/共5层,53.82,平层/简装,255.0,新华街五里,丰台,东西,无,2021年08月20日 ,普通住宅 ,47380.16
2室1厅,低楼层/共16层,63.0,平层/简装,310.0,刘家窑南里,丰台,北,有,2021年08月20日 ,普通住宅 ,49206.35
2室1厅,低楼层/共7层,101.27,平层/精装,838.0,大成郡,丰台,南北,有,2021年08月20日 ,普通住宅 ,82749.09
2室1厅,中楼层/共6层,54.61,平层/精装,343.0,祖家庄小区,丰台,南,无,2021年08月20日 ,普通住宅 ,62809.01
2室2厅,中楼层/共7层,109.16,平层/精装,585.0,益辰欣园,丰台,东西,有,2021年08月19日 ,普通住宅 ,53591.06
2室1厅,高楼层/共6层,54.2,平层/简装,260.0,郑王坟141号院,丰台,北南,无,2021年08月19日 ,普通住宅 ,47970.48
2室1厅,顶层/共6层,59.01,平层/简装,242.0,和义东里四区,丰台,南北,无,2021年08月19日 ,普通住宅 ,41010.0
2室1厅,中楼层/共6层,62.9,平层/简装,330.0,韩庄子三里,丰台,南北,无,2021年08月19日 ,普通住宅 ,52464.23
2室1厅,顶层/共6层,95.13,平层/精装,565.0,兴琦家园,丰台,东南,无,2021年08月19日 ,普通住宅 ,59392.41
2室1厅,高楼层/共6层,59.6,平层/精装,335.0,角门东里,丰台,南北,无,2021年08月19日 ,普通住宅 ,56208.05
2室1厅,中楼层/共6层,56.32,平层/精装,323.0,西罗园一区,丰台,南北,无,2021年08月19日 ,普通住宅 ,57350.85
2室1厅,底层/共6层,95.66,平层/简装,600.0,怡然家园6号院,丰台,南北,无,2021年08月18日 ,普通住宅 ,62722.14
2室1厅,高楼层/共6层,94.71,平层/简装,465.0,富锦嘉园五区,丰台,东西,无,2021年08月18日 ,普通住宅 ,49097.24
2室1厅,中楼层/共6层,59.01,平层/简装,251.0,和义东里四区,丰台,南北,无,2021年08月18日 ,普通住宅 ,42535.16
2室1厅,中楼层/共6层,54.09,平层/简装,245.0,五里店南里,丰台,南北,无,2021年08月18日 ,普通住宅 ,45294.88
2室1厅,顶层/共6层,59.52,平层/简装,322.0,恒富中街3号院,丰台,南北,无,2021年08月18日 ,普通住宅 ,54099.46
2室1厅,底层/共16层,68.62,平层/简装,315.0,南庭新苑南区,丰台,南北,有,2021年08月17日 ,普通住宅 ,45904.98
2室1厅,顶层/共6层,57.8,平层/精装,350.0,东大街西里,丰台,南北,无,2021年08月17日 ,普通住宅 ,60553.63
2室1厅,顶层/共5层,53.34,平层/简装,306.0,西罗园三区,丰台,南,无,2021年08月17日 ,普通住宅 ,57367.83
2室1厅,低楼层/共18层,58.8,平层/精装,349.0,海户西里,丰台,南,有,2021年08月16日 ,普通住宅 ,59353.74
2室1厅,中楼层/共15层,99.21,平层/精装,637.0,远洋自然,丰台,东西,有,2021年08月16日 ,普通住宅 ,64207.24
2室1厅,低楼层/共6层,59.02,平层/简装,275.0,和义东里一区,丰台,南西北,无,2021年08月16日 ,普通住宅 ,46594.37
2室1厅,顶层/共17层,92.63,平层/简装,548.0,四方景园三区,丰台,南,有,2021年08月16日 ,普通住宅 ,59160.1
2室1厅,高楼层/共18层,101.41,平层/简装,667.0,远洋自然,丰台,南,有,2021年08月16日 ,普通住宅 ,65772.61
2室1厅,高楼层/共6层,60.22,平层/精装,289.0,新村四里,丰台,西东北,无,2021年08月16日 ,普通住宅 ,47990.7
2室1厅,低楼层/共23层,100.09,平层/精装,505.0,民岳家园,丰台,东南,有,2021年08月16日 ,普通住宅 ,50454.59
2室1厅,高楼层/共28层,68.95,平层/精装,320.0,青塔南里,丰台,东西,有,2021年08月16日 ,普通住宅 ,46410.44
2室1厅,底层/共6层,58.51,平层/简装,340.0,石榴园北里小区,丰台,南北,无,2021年08月16日 ,普通住宅 ,58109.72
2室1厅,顶层/共6层,57.54,平层/精装,280.0,大井东里,丰台,南北,无,2021年08月16日 ,普通住宅 ,48661.8
2室1厅,低楼层/共6层,55.84,平层/简装,245.0,卢沟桥南里,丰台,东,无,2021年08月16日 ,普通住宅 ,43875.36
2室2厅,中楼层/共23层,107.49,平层/精装,850.0,嘉莲苑,丰台,西南北,有,2021年08月16日 ,普通住宅 ,79077.12
2室1厅,顶层/共6层,54.0,平层/简装,275.0,郑王坟212号院,丰台,南北,无,2021年08月15日 ,普通住宅 ,50925.93
2室1厅,低楼层/共11层,102.36,平层/简装,743.0,城市间,丰台,东西,有,2021年08月15日 ,普通住宅 ,72586.95
2室2厅,中楼层/共21层,102.68,平层/精装,729.0,冬季星空,丰台,东北,有,2021年08月15日 ,普通住宅 ,70997.27
2室1厅,中楼层/共6层,59.7,平层/简装,259.0,卢沟桥南里,丰台,东西,无,2021年08月15日 ,普通住宅 ,43383.58
2室2厅,中楼层/共7层,92.64,平层/简装,492.0,富锦嘉园四区,丰台,北东西,无,2021年08月15日 ,普通住宅 ,53108.81
2室1厅,高楼层/共25层,65.57,平层/精装,515.0,芳星园二区,丰台,南,有,2021年08月15日 ,普通住宅 ,78542.02
2室1厅,顶层/共6层,63.19,平层/简装,280.0,富丰园小区,丰台,南北,无,2021年08月14日 ,普通住宅 ,44310.81
2室2厅,低楼层/共15层,96.09,平层/简装,508.0,角门12号院,丰台,东北,无,2021年08月14日 ,普通住宅 ,52867.1
2室1厅,高楼层/共6层,56.32,平层/简装,305.0,西罗园一区,丰台,南北,无,2021年08月14日 ,普通住宅 ,54154.83
2室1厅,中楼层/共6层,52.5,平层/简装,345.0,刘家窑北里,丰台,南,无,2021年08月14日 ,普通住宅 ,65714.29
2室1厅,高楼层/共6层,57.1,平层/简装,332.0,西罗园四区,丰台,南北,无,2021年08月14日 ,普通住宅 ,58143.61
2室1厅,低楼层/共25层,63.39,平层/简装,465.0,芳星园三区,丰台,东南,有,2021年08月13日 ,普通住宅 ,73355.42
2室1厅,高楼层/共6层,53.48,平层/简装,318.0,蒲黄榆二里,丰台,南,无,2021年08月13日 ,普通住宅 ,59461.48
2室1厅,中楼层/共22层,101.55,平层/精装,595.0,庄维花园,丰台,西南,有,2021年08月13日 ,普通住宅 ,58591.83
2室1厅,底层/共6层,58.25,平层/简装,310.0,南开西里,丰台,南西北,无,2021年08月13日 ,普通住宅 ,53218.88
